UNIQUE_CARRIER_NAME,YEAR,MONTH,DAY,DATE_JOIN,PASSENGERS
American Airlines Inc.,2019,1,1,2019/1/1,9548858
American Airlines Inc.,2019,2,1,2019/2/1,9234714
American Airlines Inc.,2019,3,1,2019/3/1,10903095
American Airlines Inc.,2019,4,1,2019/4/1,10168108
American Airlines Inc.,2019,5,1,2019/5/1,11012004
American Airlines Inc.,2019,6,1,2019/6/1,10931036
American Airlines Inc.,2019,7,1,2019/7/1,11276022
American Airlines Inc.,2019,8,1,2019/8/1,11053259
American Airlines Inc.,2019,9,1,2019/9/1,9974865
American Airlines Inc.,2019,10,1,2019/10/1,10791993
American Airlines Inc.,2019,11,1,2019/11/1,10211247
Delta Air Lines Inc.,2005,1,1,2005/1/1,6186057
Delta Air Lines Inc.,2005,2,1,2005/2/1,6041572
Delta Air Lines Inc.,2005,3,1,2005/3/1,7456338
Delta Air Lines Inc.,2005,4,1,2005/4/1,6860192
Delta Air Lines Inc.,2005,5,1,2005/5/1,6922107
Delta Air Lines Inc.,2005,6,1,2005/6/1,7056723
Delta Air Lines Inc.,2005,7,1,2005/7/1,7395121
Delta Air Lines Inc.,2005,8,1,2005/8/1,6983124
Delta Air Lines Inc.,2005,9,1,2005/9/1,5611032
Delta Air Lines Inc.,2005,10,1,2005/10/1,5810108
Delta Air Lines Inc.,2005,11,1,2005/11/1,5742877
Delta Air Lines Inc.,2005,12,1,2005/12/1,5516023
Delta Air Lines Inc.,2006,1,1,2006/1/1,5180677
Delta Air Lines Inc.,2006,2,1,2006/2/1,4833717
Delta Air Lines Inc.,2006,3,1,2006/3/1,5993848
Delta Air Lines Inc.,2006,4,1,2006/4/1,5365312
Delta Air Lines Inc.,2006,5,1,2006/5/1,5150466
Delta Air Lines Inc.,2006,6,1,2006/6/1,5625227
Delta Air Lines Inc.,2006,7,1,2006/7/1,5804479
Delta Air Lines Inc.,2006,8,1,2006/8/1,5437934
Delta Air Lines Inc.,2006,9,1,2006/9/1,4642029
Delta Air Lines Inc.,2006,10,1,2006/10/1,5261137
Delta Air Lines Inc.,2006,11,1,2006/11/1,5132126
Delta Air Lines Inc.,2006,12,1,2006/12/1,5068936
Delta Air Lines Inc.,2007,1,1,2007/1/1,4624039
Delta Air Lines Inc.,2007,2,1,2007/2/1,4348726
Delta Air Lines Inc.,2007,3,1,2007/3/1,5610986
Delta Air Lines Inc.,2007,4,1,2007/4/1,5250880
Delta Air Lines Inc.,2007,5,1,2007/5/1,5146473
Delta Air Lines Inc.,2007,6,1,2007/6/1,5573131
Delta Air Lines Inc.,2007,7,1,2007/7/1,5769861
Delta Air Lines Inc.,2007,8,1,2007/8/1,5652734
Delta Air Lines Inc.,2007,9,1,2007/9/1,4712365
Delta Air Lines Inc.,2007,10,1,2007/10/1,5234990
Delta Air Lines Inc.,2007,11,1,2007/11/1,4921394
Delta Air Lines Inc.,2007,12,1,2007/12/1,4753832
Delta Air Lines Inc.,2008,1,1,2008/1/1,4451294
Delta Air Lines Inc.,2008,2,1,2008/2/1,4459248
Delta Air Lines Inc.,2008,3,1,2008/3/1,5396523
Delta Air Lines Inc.,2008,4,1,2008/4/1,4939047
Delta Air Lines Inc.,2008,5,1,2008/5/1,4884905
Delta Air Lines Inc.,2008,6,1,2008/6/1,5226629
Delta Air Lines Inc.,2008,7,1,2008/7/1,5492549
Delta Air Lines Inc.,2008,8,1,2008/8/1,5216656
Delta Air Lines Inc.,2008,9,1,2008/9/1,4603694
Delta Air Lines Inc.,2008,10,1,2008/10/1,5136265
Delta Air Lines Inc.,2008,11,1,2008/11/1,4737298
Delta Air Lines Inc.,2008,12,1,2008/12/1,4831464
Delta Air Lines Inc.,2009,1,1,2009/1/1,4354348
Delta Air Lines Inc.,2009,2,1,2009/2/1,4013048
Delta Air Lines Inc.,2009,3,1,2009/3/1,4736825
Delta Air Lines Inc.,2009,4,1,2009/4/1,4676686
Delta Air Lines Inc.,2009,5,1,2009/5/1,4698141
Delta Air Lines Inc.,2009,6,1,2009/6/1,4883863
Delta Air Lines Inc.,2009,7,1,2009/7/1,5247804
Delta Air Lines Inc.,2009,8,1,2009/8/1,5069124
Delta Air Lines Inc.,2009,9,1,2009/9/1,4396228
Delta Air Lines Inc.,2009,10,1,2009/10/1,4812405
Delta Air Lines Inc.,2009,11,1,2009/11/1,4466836
Delta Air Lines Inc.,2009,12,1,2009/12/1,4353471
Delta Air Lines Inc.,2010,1,1,2010/1/1,6288079
Delta Air Lines Inc.,2010,2,1,2010/2/1,5906171
Delta Air Lines Inc.,2010,3,1,2010/3/1,7712987
Delta Air Lines Inc.,2010,4,1,2010/4/1,7499748
Delta Air Lines Inc.,2010,5,1,2010/5/1,7665411
Delta Air Lines Inc.,2010,6,1,2010/6/1,8338608
Delta Air Lines Inc.,2010,7,1,2010/7/1,8574247
Delta Air Lines Inc.,2010,8,1,2010/8/1,8302080
Delta Air Lines Inc.,2010,9,1,2010/9/1,7349150
Delta Air Lines Inc.,2010,10,1,2010/10/1,8020446
Delta Air Lines Inc.,2010,11,1,2010/11/1,7362786
Delta Air Lines Inc.,2010,12,1,2010/12/1,7121357
Delta Air Lines Inc.,2011,1,1,2011/1/1,6371059
Delta Air Lines Inc.,2011,2,1,2011/2/1,6198833
Delta Air Lines Inc.,2011,3,1,2011/3/1,8050406
Delta Air Lines Inc.,2011,4,1,2011/4/1,7719305
Delta Air Lines Inc.,2011,5,1,2011/5/1,8218369
Delta Air Lines Inc.,2011,6,1,2011/6/1,8481909
Delta Air Lines Inc.,2011,7,1,2011/7/1,8979295
Delta Air Lines Inc.,2011,8,1,2011/8/1,8570928
Delta Air Lines Inc.,2011,9,1,2011/9/1,7527286
Delta Air Lines Inc.,2011,10,1,2011/10/1,8009389
Delta Air Lines Inc.,2011,11,1,2011/11/1,7552653
Delta Air Lines Inc.,2011,12,1,2011/12/1,7184735
Delta Air Lines Inc.,2012,1,1,2012/1/1,6560483
Delta Air Lines Inc.,2012,2,1,2012/2/1,6473227
Delta Air Lines Inc.,2012,3,1,2012/3/1,8244402
Delta Air Lines Inc.,2012,4,1,2012/4/1,7982830
Delta Air Lines Inc.,2012,5,1,2012/5/1,8192272
Delta Air Lines Inc.,2012,6,1,2012/6/1,8737217
Delta Air Lines Inc.,2012,7,1,2012/7/1,9076674
Delta Air Lines Inc.,2012,8,1,2012/8/1,9034513
Delta Air Lines Inc.,2012,9,1,2012/9/1,7675913
Delta Air Lines Inc.,2012,10,1,2012/10/1,8395019
Delta Air Lines Inc.,2012,11,1,2012/11/1,7916014
Delta Air Lines Inc.,2012,12,1,2012/12/1,7352422
Delta Air Lines Inc.,2013,1,1,2013/1/1,6964693
Delta Air Lines Inc.,2013,2,1,2013/2/1,6663354
Delta Air Lines Inc.,2013,3,1,2013/3/1,8612200
Delta Air Lines Inc.,2013,4,1,2013/4/1,8141481
Delta Air Lines Inc.,2013,5,1,2013/5/1,8528082
Delta Air Lines Inc.,2013,6,1,2013/6/1,8962582
Delta Air Lines Inc.,2013,7,1,2013/7/1,9290977
Delta Air Lines Inc.,2013,8,1,2013/8/1,9200617
Delta Air Lines Inc.,2013,9,1,2013/9/1,7881182
Delta Air Lines Inc.,2013,10,1,2013/10/1,8530963
Delta Air Lines Inc.,2013,11,1,2013/11/1,7698510
Delta Air Lines Inc.,2013,12,1,2013/12/1,8115592
Delta Air Lines Inc.,2014,1,1,2014/1/1,7132483
Delta Air Lines Inc.,2014,2,1,2014/2/1,6840307
Delta Air Lines Inc.,2014,3,1,2014/3/1,9260639
Delta Air Lines Inc.,2014,4,1,2014/4/1,8974286
Delta Air Lines Inc.,2014,5,1,2014/5/1,9371951
Delta Air Lines Inc.,2014,6,1,2014/6/1,9610386
Delta Air Lines Inc.,2014,7,1,2014/7/1,10064858
Delta Air Lines Inc.,2014,8,1,2014/8/1,9889398
Delta Air Lines Inc.,2014,9,1,2014/9/1,8656327
Delta Air Lines Inc.,2014,10,1,2014/10/1,9462439
Delta Air Lines Inc.,2014,11,1,2014/11/1,8585332
Delta Air Lines Inc.,2014,12,1,2014/12/1,8575816
Delta Air Lines Inc.,2015,1,1,2015/1/1,7789013
Delta Air Lines Inc.,2015,2,1,2015/2/1,7635289
Delta Air Lines Inc.,2015,3,1,2015/3/1,9914085
Delta Air Lines Inc.,2015,4,1,2015/4/1,9549211
Delta Air Lines Inc.,2015,5,1,2015/5/1,10024278
Delta Air Lines Inc.,2015,6,1,2015/6/1,10451983
Delta Air Lines Inc.,2015,7,1,2015/7/1,10870143
Delta Air Lines Inc.,2015,8,1,2015/8/1,10651987
Delta Air Lines Inc.,2015,9,1,2015/9/1,9325832
Delta Air Lines Inc.,2015,10,1,2015/10/1,10213539
Delta Air Lines Inc.,2015,11,1,2015/11/1,9496147
Delta Air Lines Inc.,2015,12,1,2015/12/1,9152908
Delta Air Lines Inc.,2016,1,1,2016/1/1,8489682
Delta Air Lines Inc.,2016,2,1,2016/2/1,8344819
Delta Air Lines Inc.,2016,3,1,2016/3/1,10223819
Delta Air Lines Inc.,2016,4,1,2016/4/1,9897544
Delta Air Lines Inc.,2016,5,1,2016/5/1,10708275
Delta Air Lines Inc.,2016,6,1,2016/6/1,10808972
Delta Air Lines Inc.,2016,7,1,2016/7/1,10938294
Delta Air Lines Inc.,2016,8,1,2016/8/1,10340664
Delta Air Lines Inc.,2016,9,1,2016/9/1,9725769
Delta Air Lines Inc.,2016,10,1,2016/10/1,10408854
Delta Air Lines Inc.,2016,11,1,2016/11/1,9884051
Delta Air Lines Inc.,2016,12,1,2016/12/1,9397847
Delta Air Lines Inc.,2017,1,1,2017/1/1,8545256
Delta Air Lines Inc.,2017,2,1,2017/2/1,8258980
Delta Air Lines Inc.,2017,3,1,2017/3/1,10607668
Delta Air Lines Inc.,2017,4,1,2017/4/1,9698502
Delta Air Lines Inc.,2017,5,1,2017/5/1,10820008
Delta Air Lines Inc.,2017,6,1,2017/6/1,10975236
Delta Air Lines Inc.,2017,7,1,2017/7/1,11314994
Delta Air Lines Inc.,2017,8,1,2017/8/1,11321134
Delta Air Lines Inc.,2017,9,1,2017/9/1,9434081
Delta Air Lines Inc.,2017,10,1,2017/10/1,10751601
Delta Air Lines Inc.,2017,11,1,2017/11/1,9996588
Delta Air Lines Inc.,2017,12,1,2017/12/1,9204905
Delta Air Lines Inc.,2018,1,1,2018/1/1,8586460
Delta Air Lines Inc.,2018,2,1,2018/2/1,8588942
Delta Air Lines Inc.,2018,3,1,2018/3/1,10916362
Delta Air Lines Inc.,2018,4,1,2018/4/1,10474131
Delta Air Lines Inc.,2018,5,1,2018/5/1,11050410
Delta Air Lines Inc.,2018,6,1,2018/6/1,11438148
Delta Air Lines Inc.,2018,7,1,2018/7/1,11924178
Delta Air Lines Inc.,2018,8,1,2018/8/1,11941690
Delta Air Lines Inc.,2018,9,1,2018/9/1,10045470
Delta Air Lines Inc.,2018,10,1,2018/10/1,11096420
Delta Air Lines Inc.,2018,11,1,2018/11/1,10569073
Delta Air Lines Inc.,2018,12,1,2018/12/1,10028140
Delta Air Lines Inc.,2019,1,1,2019/1/1,9271531
Delta Air Lines Inc.,2019,2,1,2019/2/1,8877320
Delta Air Lines Inc.,2019,3,1,2019/3/1,11754883
Delta Air Lines Inc.,2019,4,1,2019/4/1,11249838
Delta Air Lines Inc.,2019,5,1,2019/5/1,12036978
Delta Air Lines Inc.,2019,6,1,2019/6/1,12524397
Delta Air Lines Inc.,2019,7,1,2019/7/1,12971062
Delta Air Lines Inc.,2019,8,1,2019/8/1,12705220
Delta Air Lines Inc.,2019,9,1,2019/9/1,10980358
Delta Air Lines Inc.,2019,10,1,2019/10/1,11886889
Delta Air Lines Inc.,2019,11,1,2019/11/1,10817823
Frontier Airlines Inc.,2005,1,1,2005/1/1,484936
Frontier Airlines Inc.,2005,2,1,2005/2/1,468588
Frontier Airlines Inc.,2005,3,1,2005/3/1,471350
Frontier Airlines Inc.,2005,4,1,2005/4/1,541203
Frontier Airlines Inc.,2005,5,1,2005/5/1,599024
Frontier Airlines Inc.,2005,6,1,2005/6/1,659831
Frontier Airlines Inc.,2005,7,1,2005/7/1,737564
Frontier Airlines Inc.,2005,8,1,2005/8/1,673210
Frontier Airlines Inc.,2005,9,1,2005/9/1,577253
Frontier Airlines Inc.,2005,10,1,2005/10/1,612282
Frontier Airlines Inc.,2005,11,1,2005/11/1,599706
Frontier Airlines Inc.,2005,12,1,2005/12/1,613232
Frontier Airlines Inc.,2006,1,1,2006/1/1,570397
Frontier Airlines Inc.,2006,2,1,2006/2/1,570478
Frontier Airlines Inc.,2006,3,1,2006/3/1,718281
Frontier Airlines Inc.,2006,4,1,2006/4/1,696808
Frontier Airlines Inc.,2006,5,1,2006/5/1,768244
Frontier Airlines Inc.,2006,6,1,2006/6/1,815831
Frontier Airlines Inc.,2006,7,1,2006/7/1,885281
Frontier Airlines Inc.,2006,8,1,2006/8/1,821032
Frontier Airlines Inc.,2006,9,1,2006/9/1,668715
Frontier Airlines Inc.,2006,10,1,2006/10/1,729857
Frontier Airlines Inc.,2006,11,1,2006/11/1,679335
Frontier Airlines Inc.,2006,12,1,2006/12/1,588072
Frontier Airlines Inc.,2007,1,1,2007/1/1,620777
Frontier Airlines Inc.,2007,2,1,2007/2/1,625786
Frontier Airlines Inc.,2007,3,1,2007/3/1,791766
Frontier Airlines Inc.,2007,4,1,2007/4/1,764236
Frontier Airlines Inc.,2007,5,1,2007/5/1,852821
Frontier Airlines Inc.,2007,6,1,2007/6/1,915014
Frontier Airlines Inc.,2007,7,1,2007/7/1,1014345
Frontier Airlines Inc.,2007,8,1,2007/8/1,971436
Frontier Airlines Inc.,2007,9,1,2007/9/1,795514
Frontier Airlines Inc.,2007,10,1,2007/10/1,851848
Frontier Airlines Inc.,2007,11,1,2007/11/1,791420
Frontier Airlines Inc.,2007,12,1,2007/12/1,735337
Frontier Airlines Inc.,2008,1,1,2008/1/1,695791
Frontier Airlines Inc.,2008,2,1,2008/2/1,701817
Frontier Airlines Inc.,2008,3,1,2008/3/1,871466
Frontier Airlines Inc.,2008,4,1,2008/4/1,822681
Frontier Airlines Inc.,2008,5,1,2008/5/1,900761
Frontier Airlines Inc.,2008,6,1,2008/6/1,960551
Frontier Airlines Inc.,2008,7,1,2008/7/1,1049121
Frontier Airlines Inc.,2008,8,1,2008/8/1,992584
Frontier Airlines Inc.,2008,9,1,2008/9/1,793055
Frontier Airlines Inc.,2008,10,1,2008/10/1,820198
Frontier Airlines Inc.,2008,11,1,2008/11/1,730785
Frontier Airlines Inc.,2008,12,1,2008/12/1,757593
Frontier Airlines Inc.,2009,1,1,2009/1/1,650889
Frontier Airlines Inc.,2009,2,1,2009/2/1,621662
Frontier Airlines Inc.,2009,3,1,2009/3/1,751439
Frontier Airlines Inc.,2009,4,1,2009/4/1,732015
Frontier Airlines Inc.,2009,5,1,2009/5/1,814780
Frontier Airlines Inc.,2009,6,1,2009/6/1,877781
Frontier Airlines Inc.,2009,7,1,2009/7/1,943298
Frontier Airlines Inc.,2009,8,1,2009/8/1,900074
Frontier Airlines Inc.,2009,9,1,2009/9/1,774312
Frontier Airlines Inc.,2009,10,1,2009/10/1,768764
Frontier Airlines Inc.,2009,11,1,2009/11/1,629097
Frontier Airlines Inc.,2009,12,1,2009/12/1,609196
Frontier Airlines Inc.,2010,1,1,2010/1/1,525037
Frontier Airlines Inc.,2010,2,1,2010/2/1,528215
Frontier Airlines Inc.,2010,3,1,2010/3/1,755098
Frontier Airlines Inc.,2010,4,1,2010/4/1,733140
Frontier Airlines Inc.,2010,5,1,2010/5/1,802573
Frontier Airlines Inc.,2010,6,1,2010/6/1,849695
Frontier Airlines Inc.,2010,7,1,2010/7/1,910776
Frontier Airlines Inc.,2010,8,1,2010/8/1,873958
Frontier Airlines Inc.,2010,9,1,2010/9/1,744427
Frontier Airlines Inc.,2010,10,1,2010/10/1,768167
Frontier Airlines Inc.,2010,11,1,2010/11/1,695241
Frontier Airlines Inc.,2010,12,1,2010/12/1,692902
Frontier Airlines Inc.,2011,1,1,2011/1/1,625380
Frontier Airlines Inc.,2011,2,1,2011/2/1,592892
Frontier Airlines Inc.,2011,3,1,2011/3/1,777664
Frontier Airlines Inc.,2011,4,1,2011/4/1,734956
Frontier Airlines Inc.,2011,5,1,2011/5/1,881514
Frontier Airlines Inc.,2011,6,1,2011/6/1,959775
Frontier Airlines Inc.,2011,7,1,2011/7/1,1024537
Frontier Airlines Inc.,2011,8,1,2011/8/1,1040779
Frontier Airlines Inc.,2011,9,1,2011/9/1,923227
Frontier Airlines Inc.,2011,10,1,2011/10/1,922587
Frontier Airlines Inc.,2011,11,1,2011/11/1,871830
Frontier Airlines Inc.,2011,12,1,2011/12/1,863978
Frontier Airlines Inc.,2012,1,1,2012/1/1,741160
Frontier Airlines Inc.,2012,2,1,2012/2/1,704766
Frontier Airlines Inc.,2012,3,1,2012/3/1,816229
Frontier Airlines Inc.,2012,4,1,2012/4/1,761948
Frontier Airlines Inc.,2012,5,1,2012/5/1,859387
Frontier Airlines Inc.,2012,6,1,2012/6/1,915651
Frontier Airlines Inc.,2012,7,1,2012/7/1,964113
Frontier Airlines Inc.,2012,8,1,2012/8/1,935721
Frontier Airlines Inc.,2012,9,1,2012/9/1,803402
Frontier Airlines Inc.,2012,10,1,2012/10/1,850841
Frontier Airlines Inc.,2012,11,1,2012/11/1,791900
Frontier Airlines Inc.,2012,12,1,2012/12/1,799988
Frontier Airlines Inc.,2013,1,1,2013/1/1,723069
Frontier Airlines Inc.,2013,2,1,2013/2/1,644217
Frontier Airlines Inc.,2013,3,1,2013/3/1,750145
Frontier Airlines Inc.,2013,4,1,2013/4/1,723988
Frontier Airlines Inc.,2013,5,1,2013/5/1,862000
Frontier Airlines Inc.,2013,6,1,2013/6/1,887549
Frontier Airlines Inc.,2013,7,1,2013/7/1,923400
Frontier Airlines Inc.,2013,8,1,2013/8/1,934662
Frontier Airlines Inc.,2013,9,1,2013/9/1,866863
Frontier Airlines Inc.,2013,10,1,2013/10/1,873529
Frontier Airlines Inc.,2013,11,1,2013/11/1,836588
Frontier Airlines Inc.,2013,12,1,2013/12/1,865701
Frontier Airlines Inc.,2014,1,1,2014/1/1,744830
Frontier Airlines Inc.,2014,2,1,2014/2/1,681175
Frontier Airlines Inc.,2014,3,1,2014/3/1,812194
Frontier Airlines Inc.,2014,4,1,2014/4/1,800296
Frontier Airlines Inc.,2014,5,1,2014/5/1,976807
Frontier Airlines Inc.,2014,6,1,2014/6/1,1039301
Frontier Airlines Inc.,2014,7,1,2014/7/1,1110841
Frontier Airlines Inc.,2014,8,1,2014/8/1,1097382
Frontier Airlines Inc.,2014,9,1,2014/9/1,1034452
Frontier Airlines Inc.,2014,10,1,2014/10/1,1057192
Frontier Airlines Inc.,2014,11,1,2014/11/1,981936
Frontier Airlines Inc.,2014,12,1,2014/12/1,1021461
Frontier Airlines Inc.,2015,1,1,2015/1/1,858634
Frontier Airlines Inc.,2015,2,1,2015/2/1,748777
Frontier Airlines Inc.,2015,3,1,2015/3/1,907799
Frontier Airlines Inc.,2015,4,1,2015/4/1,916541
Frontier Airlines Inc.,2015,5,1,2015/5/1,1059186
Frontier Airlines Inc.,2015,6,1,2015/6/1,1069752
Frontier Airlines Inc.,2015,7,1,2015/7/1,1103745
Frontier Airlines Inc.,2015,8,1,2015/8/1,1075190
Frontier Airlines Inc.,2015,9,1,2015/9/1,1064497
Frontier Airlines Inc.,2015,10,1,2015/10/1,1169556
Frontier Airlines Inc.,2015,11,1,2015/11/1,1104437
Frontier Airlines Inc.,2015,12,1,2015/12/1,1154191
Frontier Airlines Inc.,2016,1,1,2016/1/1,999682
Frontier Airlines Inc.,2016,2,1,2016/2/1,968489
Frontier Airlines Inc.,2016,3,1,2016/3/1,1043458
Frontier Airlines Inc.,2016,4,1,2016/4/1,1018794
Frontier Airlines Inc.,2016,5,1,2016/5/1,1167600
Frontier Airlines Inc.,2016,6,1,2016/6/1,1234878
Frontier Airlines Inc.,2016,7,1,2016/7/1,1402105
Frontier Airlines Inc.,2016,8,1,2016/8/1,1349217
Frontier Airlines Inc.,2016,9,1,2016/9/1,1275476
Frontier Airlines Inc.,2016,10,1,2016/10/1,1300188
Frontier Airlines Inc.,2016,11,1,2016/11/1,1180536
Frontier Airlines Inc.,2016,12,1,2016/12/1,1164902
Frontier Airlines Inc.,2017,1,1,2017/1/1,1125268
Frontier Airlines Inc.,2017,2,1,2017/2/1,1041222
Frontier Airlines Inc.,2017,3,1,2017/3/1,1252015
Frontier Airlines Inc.,2017,4,1,2017/4/1,1226476
Frontier Airlines Inc.,2017,5,1,2017/5/1,1337628
Frontier Airlines Inc.,2017,6,1,2017/6/1,1421202
Frontier Airlines Inc.,2017,7,1,2017/7/1,1532220
Frontier Airlines Inc.,2017,8,1,2017/8/1,1420092
Frontier Airlines Inc.,2017,9,1,2017/9/1,1251976
Frontier Airlines Inc.,2017,10,1,2017/10/1,1426373
Frontier Airlines Inc.,2017,11,1,2017/11/1,1429239
Frontier Airlines Inc.,2017,12,1,2017/12/1,1506636
Frontier Airlines Inc.,2018,1,1,2018/1/1,1409902
Frontier Airlines Inc.,2018,2,1,2018/2/1,1318540
Frontier Airlines Inc.,2018,3,1,2018/3/1,1522011
Frontier Airlines Inc.,2018,4,1,2018/4/1,1462819
