UNIQUE_CARRIER_NAME,YEAR,MONTH,DAY,DATE_JOIN,PASSENGERS
Frontier Airlines Inc.,2018,5,1,2018/5/1,1627716
Frontier Airlines Inc.,2018,6,1,2018/6/1,1643538
Frontier Airlines Inc.,2018,7,1,2018/7/1,1718913
Frontier Airlines Inc.,2018,8,1,2018/8/1,1634566
Frontier Airlines Inc.,2018,9,1,2018/9/1,1537040
Frontier Airlines Inc.,2018,10,1,2018/10/1,1652365
Frontier Airlines Inc.,2018,11,1,2018/11/1,1553989
Frontier Airlines Inc.,2018,12,1,2018/12/1,1587208
Frontier Airlines Inc.,2019,1,1,2019/1/1,1531366
Frontier Airlines Inc.,2019,2,1,2019/2/1,1418108
Frontier Airlines Inc.,2019,3,1,2019/3/1,1637158
Frontier Airlines Inc.,2019,4,1,2019/4/1,1586729
Frontier Airlines Inc.,2019,5,1,2019/5/1,1893700
Frontier Airlines Inc.,2019,6,1,2019/6/1,1950794
Frontier Airlines Inc.,2019,7,1,2019/7/1,2113070
Frontier Airlines Inc.,2019,8,1,2019/8/1,2016283
Frontier Airlines Inc.,2019,9,1,2019/9/1,1796993
Frontier Airlines Inc.,2019,10,1,2019/10/1,1996858
Frontier Airlines Inc.,2019,11,1,2019/11/1,1921426
JetBlue Airways,2005,1,1,2005/1/1,1054428
JetBlue Airways,2005,2,1,2005/2/1,1012385
JetBlue Airways,2005,3,1,2005/3/1,1263336
JetBlue Airways,2005,4,1,2005/4/1,1225898
JetBlue Airways,2005,5,1,2005/5/1,1187346
JetBlue Airways,2005,6,1,2005/6/1,1219847
JetBlue Airways,2005,7,1,2005/7/1,1344966
JetBlue Airways,2005,8,1,2005/8/1,1329343
JetBlue Airways,2005,9,1,2005/9/1,1034434
JetBlue Airways,2005,10,1,2005/10/1,1115026
JetBlue Airways,2005,11,1,2005/11/1,1276870
JetBlue Airways,2005,12,1,2005/12/1,1399053
JetBlue Airways,2006,1,1,2006/1/1,1354604
JetBlue Airways,2006,2,1,2006/2/1,1295512
JetBlue Airways,2006,3,1,2006/3/1,1592972
JetBlue Airways,2006,4,1,2006/4/1,1565206
JetBlue Airways,2006,5,1,2006/5/1,1385668
JetBlue Airways,2006,6,1,2006/6/1,1459971
JetBlue Airways,2006,7,1,2006/7/1,1671123
JetBlue Airways,2006,8,1,2006/8/1,1678379
JetBlue Airways,2006,9,1,2006/9/1,1294543
JetBlue Airways,2006,10,1,2006/10/1,1512825
JetBlue Airways,2006,11,1,2006/11/1,1596680
JetBlue Airways,2006,12,1,2006/12/1,1690538
JetBlue Airways,2007,1,1,2007/1/1,1600180
JetBlue Airways,2007,2,1,2007/2/1,1435522
JetBlue Airways,2007,3,1,2007/3/1,1867683
JetBlue Airways,2007,4,1,2007/4/1,1871106
JetBlue Airways,2007,5,1,2007/5/1,1758736
JetBlue Airways,2007,6,1,2007/6/1,1745168
JetBlue Airways,2007,7,1,2007/7/1,1923201
JetBlue Airways,2007,8,1,2007/8/1,1926750
JetBlue Airways,2007,9,1,2007/9/1,1432461
JetBlue Airways,2007,10,1,2007/10/1,1571677
JetBlue Airways,2007,11,1,2007/11/1,1669047
JetBlue Airways,2007,12,1,2007/12/1,1726062
JetBlue Airways,2008,1,1,2008/1/1,1639370
JetBlue Airways,2008,2,1,2008/2/1,1617653
JetBlue Airways,2008,3,1,2008/3/1,1943610
JetBlue Airways,2008,4,1,2008/4/1,1823912
JetBlue Airways,2008,5,1,2008/5/1,1699380
JetBlue Airways,2008,6,1,2008/6/1,1793272
JetBlue Airways,2008,7,1,2008/7/1,1967667
JetBlue Airways,2008,8,1,2008/8/1,1956394
JetBlue Airways,2008,9,1,2008/9/1,1348592
JetBlue Airways,2008,10,1,2008/10/1,1494997
JetBlue Airways,2008,11,1,2008/11/1,1537056
JetBlue Airways,2008,12,1,2008/12/1,1696031
JetBlue Airways,2009,1,1,2009/1/1,1512870
JetBlue Airways,2009,2,1,2009/2/1,1468858
JetBlue Airways,2009,3,1,2009/3/1,1772633
JetBlue Airways,2009,4,1,2009/4/1,1747015
JetBlue Airways,2009,5,1,2009/5/1,1646075
JetBlue Airways,2009,6,1,2009/6/1,1708753
JetBlue Airways,2009,7,1,2009/7/1,1922565
JetBlue Airways,2009,8,1,2009/8/1,1919323
JetBlue Airways,2009,9,1,2009/9/1,1452463
JetBlue Airways,2009,10,1,2009/10/1,1556998
JetBlue Airways,2009,11,1,2009/11/1,1578488
JetBlue Airways,2009,12,1,2009/12/1,1736318
JetBlue Airways,2010,1,1,2010/1/1,1537295
JetBlue Airways,2010,2,1,2010/2/1,1436320
JetBlue Airways,2010,3,1,2010/3/1,1858367
JetBlue Airways,2010,4,1,2010/4/1,1782058
JetBlue Airways,2010,5,1,2010/5/1,1729386
JetBlue Airways,2010,6,1,2010/6/1,1809057
JetBlue Airways,2010,7,1,2010/7/1,2002980
JetBlue Airways,2010,8,1,2010/8/1,1986949
JetBlue Airways,2010,9,1,2010/9/1,1645856
JetBlue Airways,2010,10,1,2010/10/1,1787867
JetBlue Airways,2010,11,1,2010/11/1,1779764
JetBlue Airways,2010,12,1,2010/12/1,1788764
JetBlue Airways,2011,1,1,2011/1/1,1667209
JetBlue Airways,2011,2,1,2011/2/1,1596782
JetBlue Airways,2011,3,1,2011/3/1,2025670
JetBlue Airways,2011,4,1,2011/4/1,1901695
JetBlue Airways,2011,5,1,2011/5/1,1923960
JetBlue Airways,2011,6,1,2011/6/1,1951745
JetBlue Airways,2011,7,1,2011/7/1,2196017
JetBlue Airways,2011,8,1,2011/8/1,2063143
JetBlue Airways,2011,9,1,2011/9/1,1763632
JetBlue Airways,2011,10,1,2011/10/1,1911570
JetBlue Airways,2011,11,1,2011/11/1,1931320
JetBlue Airways,2011,12,1,2011/12/1,2007951
JetBlue Airways,2012,1,1,2012/1/1,1863646
JetBlue Airways,2012,2,1,2012/2/1,1831277
JetBlue Airways,2012,3,1,2012/3/1,2219887
JetBlue Airways,2012,4,1,2012/4/1,2121516
JetBlue Airways,2012,5,1,2012/5/1,2061687
JetBlue Airways,2012,6,1,2012/6/1,2138622
JetBlue Airways,2012,7,1,2012/7/1,2348297
JetBlue Airways,2012,8,1,2012/8/1,2350701
JetBlue Airways,2012,9,1,2012/9/1,1866666
JetBlue Airways,2012,10,1,2012/10/1,1925619
JetBlue Airways,2012,11,1,2012/11/1,2032540
JetBlue Airways,2012,12,1,2012/12/1,2124634
JetBlue Airways,2013,1,1,2013/1/1,2041238
JetBlue Airways,2013,2,1,2013/2/1,1852019
JetBlue Airways,2013,3,1,2013/3/1,2349370
JetBlue Airways,2013,4,1,2013/4/1,2163700
JetBlue Airways,2013,5,1,2013/5/1,2205955
JetBlue Airways,2013,6,1,2013/6/1,2247923
JetBlue Airways,2013,7,1,2013/7/1,2442024
JetBlue Airways,2013,8,1,2013/8/1,2424632
JetBlue Airways,2013,9,1,2013/9/1,1876073
JetBlue Airways,2013,10,1,2013/10/1,2027721
JetBlue Airways,2013,11,1,2013/11/1,1973904
JetBlue Airways,2013,12,1,2013/12/1,2253747
JetBlue Airways,2014,1,1,2014/1/1,1924931
JetBlue Airways,2014,2,1,2014/2/1,1856847
JetBlue Airways,2014,3,1,2014/3/1,2309749
JetBlue Airways,2014,4,1,2014/4/1,2244870
JetBlue Airways,2014,5,1,2014/5/1,2273622
JetBlue Airways,2014,6,1,2014/6/1,2265374
JetBlue Airways,2014,7,1,2014/7/1,2462573
JetBlue Airways,2014,8,1,2014/8/1,2500412
JetBlue Airways,2014,9,1,2014/9/1,1980744
JetBlue Airways,2014,10,1,2014/10/1,2193453
JetBlue Airways,2014,11,1,2014/11/1,2127217
JetBlue Airways,2014,12,1,2014/12/1,2326339
JetBlue Airways,2015,1,1,2015/1/1,2154909
JetBlue Airways,2015,2,1,2015/2/1,2014989
JetBlue Airways,2015,3,1,2015/3/1,2497499
JetBlue Airways,2015,4,1,2015/4/1,2425859
JetBlue Airways,2015,5,1,2015/5/1,2473838
JetBlue Airways,2015,6,1,2015/6/1,2452560
JetBlue Airways,2015,7,1,2015/7/1,2645339
JetBlue Airways,2015,8,1,2015/8/1,2607840
JetBlue Airways,2015,9,1,2015/9/1,2198480
JetBlue Airways,2015,10,1,2015/10/1,2413819
JetBlue Airways,2015,11,1,2015/11/1,2394957
JetBlue Airways,2015,12,1,2015/12/1,2545245
JetBlue Airways,2016,1,1,2016/1/1,2361374
JetBlue Airways,2016,2,1,2016/2/1,2344496
JetBlue Airways,2016,3,1,2016/3/1,2717299
JetBlue Airways,2016,4,1,2016/4/1,2563377
JetBlue Airways,2016,5,1,2016/5/1,2700059
JetBlue Airways,2016,6,1,2016/6/1,2685827
JetBlue Airways,2016,7,1,2016/7/1,2812217
JetBlue Airways,2016,8,1,2016/8/1,2778218
JetBlue Airways,2016,9,1,2016/9/1,2421409
JetBlue Airways,2016,10,1,2016/10/1,2538473
JetBlue Airways,2016,11,1,2016/11/1,2602002
JetBlue Airways,2016,12,1,2016/12/1,2714232
JetBlue Airways,2017,1,1,2017/1/1,2649102
JetBlue Airways,2017,2,1,2017/2/1,2383458
JetBlue Airways,2017,3,1,2017/3/1,2846894
JetBlue Airways,2017,4,1,2017/4/1,2808967
JetBlue Airways,2017,5,1,2017/5/1,2800053
JetBlue Airways,2017,6,1,2017/6/1,2790054
JetBlue Airways,2017,7,1,2017/7/1,2906813
JetBlue Airways,2017,8,1,2017/8/1,2883324
JetBlue Airways,2017,9,1,2017/9/1,2282646
JetBlue Airways,2017,10,1,2017/10/1,2645810
JetBlue Airways,2017,11,1,2017/11/1,2636597
JetBlue Airways,2017,12,1,2017/12/1,2762115
JetBlue Airways,2018,1,1,2018/1/1,2542390
JetBlue Airways,2018,2,1,2018/2/1,2512048
JetBlue Airways,2018,3,1,2018/3/1,2972928
JetBlue Airways,2018,4,1,2018/4/1,2951238
JetBlue Airways,2018,5,1,2018/5/1,2995190
JetBlue Airways,2018,6,1,2018/6/1,2964246
JetBlue Airways,2018,7,1,2018/7/1,3078555
JetBlue Airways,2018,8,1,2018/8/1,3045516
JetBlue Airways,2018,9,1,2018/9/1,2570899
JetBlue Airways,2018,10,1,2018/10/1,2773261
JetBlue Airways,2018,11,1,2018/11/1,2751673
JetBlue Airways,2018,12,1,2018/12/1,2807627
JetBlue Airways,2019,1,1,2019/1/1,2542011
JetBlue Airways,2019,2,1,2019/2/1,2496820
JetBlue Airways,2019,3,1,2019/3/1,3006607
JetBlue Airways,2019,4,1,2019/4/1,2910881
JetBlue Airways,2019,5,1,2019/5/1,2937219
JetBlue Airways,2019,6,1,2019/6/1,2868488
JetBlue Airways,2019,7,1,2019/7/1,3013644
JetBlue Airways,2019,8,1,2019/8/1,2943235
JetBlue Airways,2019,9,1,2019/9/1,2582051
JetBlue Airways,2019,10,1,2019/10/1,2829931
JetBlue Airways,2019,11,1,2019/11/1,2755625
Southwest Airlines Co.,2005,1,1,2005/1/1,6039969
Southwest Airlines Co.,2005,2,1,2005/2/1,6081794
Southwest Airlines Co.,2005,3,1,2005/3/1,7673320
Southwest Airlines Co.,2005,4,1,2005/4/1,7130726
Southwest Airlines Co.,2005,5,1,2005/5/1,7777541
Southwest Airlines Co.,2005,6,1,2005/6/1,7881932
Southwest Airlines Co.,2005,7,1,2005/7/1,8487413
Southwest Airlines Co.,2005,8,1,2005/8/1,8127955
Southwest Airlines Co.,2005,9,1,2005/9/1,6991028
Southwest Airlines Co.,2005,10,1,2005/10/1,7571730
Southwest Airlines Co.,2005,11,1,2005/11/1,7411621
Southwest Airlines Co.,2005,12,1,2005/12/1,7260803
Southwest Airlines Co.,2006,1,1,2006/1/1,6863060
Southwest Airlines Co.,2006,2,1,2006/2/1,6822077
Southwest Airlines Co.,2006,3,1,2006/3/1,8343586
Southwest Airlines Co.,2006,4,1,2006/4/1,8135511
Southwest Airlines Co.,2006,5,1,2006/5/1,8492972
Southwest Airlines Co.,2006,6,1,2006/6/1,8691049
Southwest Airlines Co.,2006,7,1,2006/7/1,8767479
Southwest Airlines Co.,2006,8,1,2006/8/1,8659803
Southwest Airlines Co.,2006,9,1,2006/9/1,7464176
Southwest Airlines Co.,2006,10,1,2006/10/1,8145477
Southwest Airlines Co.,2006,11,1,2006/11/1,8070523
Southwest Airlines Co.,2006,12,1,2006/12/1,7874537
Southwest Airlines Co.,2007,1,1,2007/1/1,7288618
Southwest Airlines Co.,2007,2,1,2007/2/1,6989449
Southwest Airlines Co.,2007,3,1,2007/3/1,8635042
Southwest Airlines Co.,2007,4,1,2007/4/1,8438871
Southwest Airlines Co.,2007,5,1,2007/5/1,8932038
Southwest Airlines Co.,2007,6,1,2007/6/1,9526727
Southwest Airlines Co.,2007,7,1,2007/7/1,9658832
Southwest Airlines Co.,2007,8,1,2007/8/1,9605342
Southwest Airlines Co.,2007,9,1,2007/9/1,7981790
Southwest Airlines Co.,2007,10,1,2007/10/1,8527472
Southwest Airlines Co.,2007,11,1,2007/11/1,8277258
Southwest Airlines Co.,2007,12,1,2007/12/1,8086361
Southwest Airlines Co.,2008,1,1,2008/1/1,7660485
Southwest Airlines Co.,2008,2,1,2008/2/1,7747320
Southwest Airlines Co.,2008,3,1,2008/3/1,9316421
Southwest Airlines Co.,2008,4,1,2008/4/1,8799779
Southwest Airlines Co.,2008,5,1,2008/5/1,9307439
Southwest Airlines Co.,2008,6,1,2008/6/1,9455039
Southwest Airlines Co.,2008,7,1,2008/7/1,9364187
Southwest Airlines Co.,2008,8,1,2008/8/1,8971990
Southwest Airlines Co.,2008,9,1,2008/9/1,7354983
Southwest Airlines Co.,2008,10,1,2008/10/1,8567158
Southwest Airlines Co.,2008,11,1,2008/11/1,7452214
Southwest Airlines Co.,2008,12,1,2008/12/1,7968537
Southwest Airlines Co.,2009,1,1,2009/1/1,6998032
Southwest Airlines Co.,2009,2,1,2009/2/1,7069327
Southwest Airlines Co.,2009,3,1,2009/3/1,8992624
Southwest Airlines Co.,2009,4,1,2009/4/1,8816711
Southwest Airlines Co.,2009,5,1,2009/5/1,8687517
Southwest Airlines Co.,2009,6,1,2009/6/1,9007052
Southwest Airlines Co.,2009,7,1,2009/7/1,9555659
Southwest Airlines Co.,2009,8,1,2009/8/1,8890924
Southwest Airlines Co.,2009,9,1,2009/9/1,7954509
Southwest Airlines Co.,2009,10,1,2009/10/1,8780452
Southwest Airlines Co.,2009,11,1,2009/11/1,8260792
Southwest Airlines Co.,2009,12,1,2009/12/1,8360791
Southwest Airlines Co.,2010,1,1,2010/1/1,7585165
Southwest Airlines Co.,2010,2,1,2010/2/1,6965045
Southwest Airlines Co.,2010,3,1,2010/3/1,9159022
Southwest Airlines Co.,2010,4,1,2010/4/1,8913680
Southwest Airlines Co.,2010,5,1,2010/5/1,9082703
Southwest Airlines Co.,2010,6,1,2010/6/1,9563120
Southwest Airlines Co.,2010,7,1,2010/7/1,10001269
Southwest Airlines Co.,2010,8,1,2010/8/1,9504071
Southwest Airlines Co.,2010,9,1,2010/9/1,8314908
Southwest Airlines Co.,2010,10,1,2010/10/1,9365754
Southwest Airlines Co.,2010,11,1,2010/11/1,8863274
Southwest Airlines Co.,2010,12,1,2010/12/1,8952422
Southwest Airlines Co.,2011,1,1,2011/1/1,8312033
Southwest Airlines Co.,2011,2,1,2011/2/1,7604711
Southwest Airlines Co.,2011,3,1,2011/3/1,9694245
Southwest Airlines Co.,2011,4,1,2011/4/1,9226598
Southwest Airlines Co.,2011,5,1,2011/5/1,9708725
Southwest Airlines Co.,2011,6,1,2011/6/1,9925955
Southwest Airlines Co.,2011,7,1,2011/7/1,10118899
Southwest Airlines Co.,2011,8,1,2011/8/1,9607787
Southwest Airlines Co.,2011,9,1,2011/9/1,8754402
Southwest Airlines Co.,2011,10,1,2011/10/1,9527085
Southwest Airlines Co.,2011,11,1,2011/11/1,9076317
Southwest Airlines Co.,2011,12,1,2011/12/1,9067582
Southwest Airlines Co.,2012,1,1,2012/1/1,8173926
Southwest Airlines Co.,2012,2,1,2012/2/1,8051869
Southwest Airlines Co.,2012,3,1,2012/3/1,9750824
Southwest Airlines Co.,2012,4,1,2012/4/1,9373245
Southwest Airlines Co.,2012,5,1,2012/5/1,9752951
Southwest Airlines Co.,2012,6,1,2012/6/1,10100428
Southwest Airlines Co.,2012,7,1,2012/7/1,10440288
Southwest Airlines Co.,2012,8,1,2012/8/1,10109554
Southwest Airlines Co.,2012,9,1,2012/9/1,8713835
Southwest Airlines Co.,2012,10,1,2012/10/1,9597586
Southwest Airlines Co.,2012,11,1,2012/11/1,9168778
Southwest Airlines Co.,2012,12,1,2012/12/1,9043373
Southwest Airlines Co.,2013,1,1,2013/1/1,8053428
Southwest Airlines Co.,2013,2,1,2013/2/1,7897964
Southwest Airlines Co.,2013,3,1,2013/3/1,10254278
Southwest Airlines Co.,2013,4,1,2013/4/1,9647424
Southwest Airlines Co.,2013,5,1,2013/5/1,10356918
Southwest Airlines Co.,2013,6,1,2013/6/1,10503342
Southwest Airlines Co.,2013,7,1,2013/7/1,10517089
Southwest Airlines Co.,2013,8,1,2013/8/1,9929985
Southwest Airlines Co.,2013,9,1,2013/9/1,8900642
Southwest Airlines Co.,2013,10,1,2013/10/1,9770418
Southwest Airlines Co.,2013,11,1,2013/11/1,9288755
Southwest Airlines Co.,2013,12,1,2013/12/1,10256284
Southwest Airlines Co.,2014,1,1,2014/1/1,8577883
Southwest Airlines Co.,2014,2,1,2014/2/1,8384739
Southwest Airlines Co.,2014,3,1,2014/3/1,10951384
Southwest Airlines Co.,2014,4,1,2014/4/1,10569589
Southwest Airlines Co.,2014,5,1,2014/5/1,11029837
Southwest Airlines Co.,2014,6,1,2014/6/1,11508473
Southwest Airlines Co.,2014,7,1,2014/7/1,11919149
Southwest Airlines Co.,2014,8,1,2014/8/1,11135659
Southwest Airlines Co.,2014,9,1,2014/9/1,10031380
Southwest Airlines Co.,2014,10,1,2014/10/1,10959375
Southwest Airlines Co.,2014,11,1,2014/11/1,10422175
Southwest Airlines Co.,2014,12,1,2014/12/1,11256063
Southwest Airlines Co.,2015,1,1,2015/1/1,9898584
Southwest Airlines Co.,2015,2,1,2015/2/1,9408036
Southwest Airlines Co.,2015,3,1,2015/3/1,12360919
Southwest Airlines Co.,2015,4,1,2015/4/1,12024065
Southwest Airlines Co.,2015,5,1,2015/5/1,12385001
Southwest Airlines Co.,2015,6,1,2015/6/1,12697600
Southwest Airlines Co.,2015,7,1,2015/7/1,13389219
Southwest Airlines Co.,2015,8,1,2015/8/1,12438071
Southwest Airlines Co.,2015,9,1,2015/9/1,11431175
Southwest Airlines Co.,2015,10,1,2015/10/1,12381536
Southwest Airlines Co.,2015,11,1,2015/11/1,11925053
Southwest Airlines Co.,2015,12,1,2015/12/1,12130893
Southwest Airlines Co.,2016,1,1,2016/1/1,10703598
Southwest Airlines Co.,2016,2,1,2016/2/1,10382857
Southwest Airlines Co.,2016,3,1,2016/3/1,12866196
Southwest Airlines Co.,2016,4,1,2016/4/1,12369644
Southwest Airlines Co.,2016,5,1,2016/5/1,13000864
Southwest Airlines Co.,2016,6,1,2016/6/1,13336256
Southwest Airlines Co.,2016,7,1,2016/7/1,13308478
Southwest Airlines Co.,2016,8,1,2016/8/1,12691548
Southwest Airlines Co.,2016,9,1,2016/9/1,12142335
Southwest Airlines Co.,2016,10,1,2016/10/1,12828004
Southwest Airlines Co.,2016,11,1,2016/11/1,12695956
Southwest Airlines Co.,2016,12,1,2016/12/1,12553018
Southwest Airlines Co.,2017,1,1,2017/1/1,11041043
Southwest Airlines Co.,2017,2,1,2017/2/1,10409532
Southwest Airlines Co.,2017,3,1,2017/3/1,13272519
Southwest Airlines Co.,2017,4,1,2017/4/1,13125130
Southwest Airlines Co.,2017,5,1,2017/5/1,13384226
Southwest Airlines Co.,2017,6,1,2017/6/1,13876723
Southwest Airlines Co.,2017,7,1,2017/7/1,14195839
Southwest Airlines Co.,2017,8,1,2017/8/1,13318461
Southwest Airlines Co.,2017,9,1,2017/9/1,11736820
Southwest Airlines Co.,2017,10,1,2017/10/1,13256508
Southwest Airlines Co.,2017,11,1,2017/11/1,13260621
Southwest Airlines Co.,2017,12,1,2017/12/1,12981658
Southwest Airlines Co.,2018,1,1,2018/1/1,11659517
Southwest Airlines Co.,2018,2,1,2018/2/1,10924425
Southwest Airlines Co.,2018,3,1,2018/3/1,13903590
Southwest Airlines Co.,2018,4,1,2018/4/1,13400261
Southwest Airlines Co.,2018,5,1,2018/5/1,14042935
Southwest Airlines Co.,2018,6,1,2018/6/1,14255908
Southwest Airlines Co.,2018,7,1,2018/7/1,14456573
Southwest Airlines Co.,2018,8,1,2018/8/1,13594850
Southwest Airlines Co.,2018,9,1,2018/9/1,12239536
Southwest Airlines Co.,2018,10,1,2018/10/1,13773736
Southwest Airlines Co.,2018,11,1,2018/11/1,13633112
